zip_code,ride_id,started_at_date,ride_length
07310,AAC46C31691F1486,2022-12-20,3
07310,755FCC302EA9D9E6,2022-12-01,3
07310,76C6A9C3DBF05D9A,2022-12-02,3
07310,9E43CA23D1AA895D,2022-12-08,5
07310,84E84536569F41C2,2022-12-13,4
07310,E5D39CC156244717,2022-12-06,5
07310,7DD3C31FFE39F280,2022-12-02,4
07310,16FA49C13224E1BE,2022-12-13,4
07310,9C6F9FAEABBCEE3E,2022-12-08,8
07310,287CD89A7B288246,2022-12-12,4
07310,A1F49FB5A07D71B8,2022-12-06,4
07310,509821418CCD0090,2022-12-07,4
07310,2DE035B8028517BC,2022-12-08,6
07310,0D27BE5B00E97EEA,2022-12-28,14
07310,7568BE81AAAB784D,2022-12-04,10
07310,CA0E67442FF5F15B,2022-12-29,31
07310,DB7B107383E77983,2022-12-31,10
07310,90FBDDC52D16A210,2022-12-01,10
07310,740EE9FDA7FC6535,2022-12-06,13
07310,5EE2554C1672ED97,2022-12-05,11
07310,7BE9F1E09A85E1B9,2022-12-01,10
07310,163BEF9E5D4E3DA5,2022-12-06,6
07310,C4FB08281327E3C6,2022-12-24,8
07310,C57365ADD45EF63A,2022-12-09,9
07310,ED828058170C5B58,2022-12-08,7
07310,D619B125A9DFC5A6,2022-12-21,5
07310,971E94E6AEC77537,2022-12-07,6
07310,E9A91ACB3F4D250F,2022-12-29,7
07310,7732D5F63DFB80BF,2022-12-03,10
07310,A1610FD19DF1A775,2022-12-13,5
07310,3907F66E1EC52946,2022-12-03,7
07310,AF16496D1502B0F1,2022-12-29,15
07310,BF42E66C7A72764F,2022-12-05,14
07310,7237F906064C62A8,2022-12-04,11
07310,38AEB1DA2D8D0AA6,2022-12-05,10
07310,B6600B902008D042,2022-12-05,15
07310,4C4624D0D9105D71,2022-12-12,17
07310,9C21029B5E19E8E2,2022-12-03,19
07310,AF7219A7AD4661C4,2022-12-29,101
07310,C2A335E615081EC9,2022-12-09,16
07310,D433CC16C8700D78,2022-12-02,2
07310,099F56F85DFF00C7,2022-12-05,3
07310,E558546F4B093652,2022-12-21,2
07310,9C30753859246AE3,2022-12-02,2
07310,DBD25B6A12488D7E,2022-12-29,2
07310,817827E175105FEA,2022-12-07,2
07310,9FB994DDEF31E646,2022-12-23,7
07310,E335F084085255B0,2022-12-28,2
07310,839CCDE3C2C19E10,2022-12-20,2
07310,55C3509EE1B9415A,2022-12-08,3
07310,C03BFF7872AE330B,2022-12-09,1
07310,7DF212BE6465DD6E,2022-12-04,3
07310,53D7A92B7D0BF9E9,2022-12-21,3
07310,1DFF0773A86CD488,2022-12-28,2
07310,FFAA03E3B4249D61,2022-12-07,2
07310,0FDF25AA811365E4,2022-12-09,2
07310,EF0DCD378824FA69,2022-12-02,4
07310,499C647B72211B78,2022-12-08,3
07310,321B45A556CB7F7B,2022-12-23,3
07310,9BD6492A264BA409,2022-12-23,1
07310,6B5F26D61D9FE756,2022-12-31,2
07310,2E88BDB8CBCA750C,2022-12-05,3
07310,81F294D440E4AB0E,2022-12-07,2
07310,FB9D4EA084535F49,2022-12-20,1
07310,95E68A5399472872,2022-12-06,3
07310,BE9344E1F6810690,2022-12-07,13
07310,AFD70C4A6D9FC34B,2022-12-28,2
07310,E4D7A431C8FCEF36,2022-12-01,43
07310,B45E8CD4FD36C259,2022-12-09,7
07310,08DDAA641E187633,2022-12-05,9
07310,E34F7C69630EC4FE,2022-12-05,101
07310,89E006743CF95C42,2022-12-05,102
07310,9916A83DBEED74E7,2022-12-09,8
07310,27E4F30ED1A85796,2022-12-01,36
07310,211DD1D9038FD151,2022-12-01,25
07310,0B798153907DF72E,2022-12-13,7
07310,C985385CA21CA808,2022-12-26,8
07310,01A6D9AEFB212A0A,2022-12-08,7
07310,BCCE85371D05FF68,2022-12-08,10
07310,BE2ADB4348C793BD,2022-12-01,7
07310,80B59CA240656413,2022-12-07,8
07310,012D32C667FE963E,2022-12-28,9
07310,E9BCC6C8973D7588,2022-12-21,6
07310,0CECC56A7B68D00F,2022-12-07,6
07310,5E48F4DE88A9CBC2,2022-12-28,23
07310,755D12D989720FBC,2022-12-05,5
07310,AF96D8C93D175ACE,2022-12-09,9
07310,13A35E82733AD46F,2022-12-31,10
07310,FAB11F6838EA41F4,2022-12-28,8
07310,4A49E42B4874E3F8,2022-12-05,8
07310,6E35744244B4D4C3,2022-12-30,10
07310,C91D2F527A0046D6,2022-12-04,10
07310,78E37CC36C09FDF4,2022-12-29,10
07310,72FE832857FE22DF,2022-12-22,6
07310,45491B0FE17FF783,2022-12-05,6
07310,32783128B85B6DE5,2022-12-07,16
07310,306BD9FC01D8FD59,2022-12-29,17
07310,E6D8C6715E6AC526,2022-12-07,17
07310,AA0141F717825545,2022-12-13,9
07310,D2568D77FB86C74E,2022-12-08,13
07310,B29A1BE133909280,2022-12-05,14
07310,866383DE0B3B01C1,2022-12-22,11
07310,00F7D2ABD57E3E14,2022-12-01,7
07310,4A04E847DFD2EE84,2022-12-08,17
07310,B133F85015024DCD,2022-12-07,20
07310,D645AFCDFCB52716,2022-12-05,12
07310,EC04A2BA840AF029,2022-12-01,8
07310,EC40286892BAE252,2022-12-05,4
07310,57C3CD15B1B0E504,2022-12-10,21
07310,466346A9EA61935E,2022-12-07,5
07310,A2931F61E70C20E3,2022-12-06,6
07310,C96C5CE2F7B62CCC,2022-12-05,5
07310,E59F6E4109CF3EC2,2022-12-29,7
07310,9D38CB3523658A79,2022-12-21,7
07310,737114B9FEC58149,2022-12-08,6
07310,383F4DA857B7BB65,2022-12-21,4
07310,73CA28E05AA904A6,2022-12-12,8
07310,88A09DAD8E95CFC2,2022-12-02,8
07310,27F6247B607A075E,2022-12-05,9
07310,3CAF207CF04A23CE,2022-12-06,9
07310,D08CC61606ACDF23,2022-12-12,4
07310,E89A587C99154F13,2022-12-08,5
07310,86304D26C8830CF0,2022-12-04,9
07310,E4A173BD5335D24C,2022-12-05,4
07310,BCE4AA6CCEA3FE3F,2022-12-03,13
07310,DA30B42E5CF55008,2022-12-20,4
07310,D357E3A8A785F11E,2022-12-22,4
07310,4A715E5CC78FE862,2022-12-07,6
07310,2FD4B6A7441B6D36,2022-12-07,8
07310,FCAA6916DE9362ED,2022-12-30,9
07310,AF6B5A2A2BD6260D,2022-12-13,9
07310,190854B472A388A2,2022-12-25,4
07310,78311B9E6A8A902F,2022-12-28,5
07310,A8AE53437628251C,2022-12-23,33
07310,824D16E4A152E230,2022-12-27,5
07310,AA695AAEE64EDEA6,2022-12-22,6
07310,4F1775CF059BC09B,2022-12-02,10
07310,B9AB2501E904C9C1,2022-12-02,6
07310,016D2C252E3EEF3C,2022-12-23,5
07310,76B28F18E6B89C8C,2022-12-05,4
07310,81253210E2521A10,2022-12-22,7
07310,A13E6AD0FAB121A4,2022-12-22,6
07310,EDC9FB86D08BC77F,2022-12-04,5
07310,7436F24E941939F8,2022-12-20,6
07310,BAB59C5A59C192BC,2022-12-08,10
07310,BB645A021D2932CC,2022-12-02,6
07310,F027574A480BA9AD,2022-12-09,8
07310,2039E321DBCC79E4,2022-12-20,9
07310,AE4EA10C34C03C57,2022-12-22,4
07310,76AC9084713024D9,2022-12-29,13
07310,EAC4E6B66D3BCE0F,2022-12-09,6
07310,E96D0C99DD6D45A2,2022-12-12,8
07310,80B68F2E20B1CD94,2022-12-07,18
07310,3A60BE1A0F1D9346,2022-12-09,5
07310,9971F7D5FAE4CF8D,2022-12-22,7
07310,6D084426B7434447,2022-12-13,5
07310,57DFED1658C5B37D,2022-12-12,5
07310,703AD1A407403293,2022-12-07,8
07310,92A9CF2D07ACDEC0,2022-12-01,17
07310,0A2844F7F85BF63E,2022-12-07,7
07310,E5D3811DA57E9E29,2022-12-30,5
07310,C1F29FE8D3371616,2022-12-01,12
07310,FBB1C60195E935D4,2022-12-09,7
07310,5092BCDDC63DFCEE,2022-12-24,6
07310,42843BED8922393D,2022-12-08,6
07310,6509216B68B9B44F,2022-12-22,7
07310,818D24EE79CE3277,2022-12-26,4
07310,95202EB9138235F6,2022-12-05,5
07310,33B899585410F705,2022-12-12,5
07310,6D050BD69D9DF221,2022-12-07,5
07310,1C53A95CFA07BF5E,2022-12-22,9
07310,0E883926BF391A30,2022-12-02,6
07310,0FBD1F9160C7E351,2022-12-21,4
07310,BC501C8BA372CF01,2022-12-02,7
07310,E9F2CFB868E45120,2022-12-07,7
07310,C89CD70AD348D433,2022-12-05,8
07310,B0E7A8A7B0A29385,2022-12-24,7
07310,A19992E4BFEC4C1E,2022-12-22,4
07310,FD141DB6A8AFEF78,2022-12-21,5
07310,67C2356DC420E7DA,2022-12-05,4
07310,422838B68E5F5A00,2022-12-05,5
07310,89629D9BECF9184D,2022-12-01,6
07310,68B27C4F530D0669,2022-12-01,4
07310,DC01C282D2400F6A,2022-12-07,10
07310,91C089F0398713EA,2022-12-29,9
07310,4EE215022754CC06,2022-12-08,9
07310,2A9223DB1462BC0C,2022-12-02,5
07310,0919FF0A9E9AA8D7,2022-12-01,12
07310,5B599D93D1EA9866,2022-12-20,52
07310,4A4A026A96DED598,2022-12-02,8
07310,0A6E120629D9E233,2022-12-23,16
07310,67B132B99EB5C9FB,2022-12-04,6
07310,A1613BB98EF71244,2022-12-13,8
07310,14F17F64A2BBAD82,2022-12-29,8
07310,9F3D385749BE26A1,2022-12-08,9
07310,0E065085CD8CE1B5,2022-12-22,8
07310,4AA026926DEF9841,2022-12-07,9
07310,89DA1C656A2E621D,2022-12-09,14
07310,29E0F05F4823EFAC,2022-12-01,17
07310,7F1CC3B876965688,2022-12-23,10
07310,485A1D102BEC0D01,2022-12-22,5
07310,03572173BFD16BDA,2022-12-07,9
07310,3CB73D88C102E4EC,2022-12-09,6
07310,AEF523E1C8864856,2022-12-28,9
07310,A7CFDD1F31A500FB,2022-12-07,7
07310,A369111A0EB292C7,2022-12-05,6
07310,F527E222A8D2452B,2022-12-09,28
07310,5BCFD6884AB58FB0,2022-12-27,9
07310,1FA660EE8F4E1EDA,2022-12-09,6
07310,604CF35DBE266B79,2022-12-26,7
07310,3E357D3F883311E5,2022-12-08,8
07310,9C8DB9E9E1B9F9C8,2022-12-09,17
07310,44EC29233D71B343,2022-12-07,8
07310,7370982BEFBE8155,2022-12-28,5
07310,7BB14393F0F4D6C4,2022-12-08,14
07310,42451BCE9838940A,2022-12-09,11
07310,901D4777319FDD00,2022-12-07,11
07310,24B1E64553EB15AD,2022-12-09,28
07310,63000307324BC660,2022-12-04,4
07310,B71CD0BDCA2C3E6E,2022-12-03,7
07310,5BDAC79E40346143,2022-12-20,5
07310,AFCB620009434490,2022-12-08,4
07310,EEC43E036E634CDC,2022-12-28,5
07310,16C5B905BC139CBE,2022-12-13,5
07310,97A4A6B977ED75D7,2022-12-09,8
07310,3EB624A8DEF35509,2022-12-06,8
07310,6409369016A96E57,2022-12-29,6
07310,25BC8D1AFCD8C155,2022-12-08,26
07310,280E0E7C9E2EEA11,2022-12-09,22
07310,E42401834D39E118,2022-12-28,4
07310,AD28EE6C71DCC724,2022-12-05,4
07310,6DE25404A212DAB9,2022-12-28,7
07310,F17AD3479D933402,2022-12-08,8
07310,AC03F52F85D7BF2F,2022-12-13,5
07310,8552223BABB36D48,2022-12-13,5
07310,3513325AC3767303,2022-12-02,7
07310,A1A7D967D3BB3E6B,2022-12-09,13
07310,43337698C38BF60A,2022-12-07,5
07310,98A3EE39C4978D41,2022-12-01,7
07310,4258953882E8ED48,2022-12-13,9
07310,B9A5DED549174FC7,2022-12-29,9
07310,52665258C449E962,2022-12-07,7
07310,A238639E7E750440,2022-12-31,8
07310,672DFA85540650F8,2022-12-09,11
07310,4A9EC7E2A1A09A4D,2022-12-27,11
07310,CB62362532B33AD4,2022-12-26,10
07310,97233BF5B52D8730,2022-12-04,5
07310,A9995585307C4D83,2022-12-02,4
07310,0E08A5D7CAD8A588,2022-12-22,5
07310,EC7884315E93473D,2022-12-29,6
07310,F58F41AB60C8B87E,2022-12-21,5
07310,A7D8743769F8AC73,2022-12-30,11
07310,FFB694E5A589A5BB,2022-12-06,5
07310,8A1715981A4CE6CD,2022-12-28,17
07310,6471EDC3E2795B9E,2022-12-01,7
07310,50F4AE3FC32A87B9,2022-12-09,22
07310,2849E8A902296636,2022-12-27,11
07310,1401EA2F44043EB1,2022-12-28,6
07310,52A041372DE578E1,2022-12-31,10
07310,8247FA60D53C2407,2022-12-08,10
07310,FA7FF05FBDE1628A,2022-12-23,15
07310,F9CC8F3327A3DC46,2022-12-04,4
07310,9AD67132B4A65B3A,2022-12-03,0
07310,B4A16F0615ECEDCC,2022-12-05,1
07310,221A984053A3B303,2022-12-31,18
07310,0C6EACD75859C1B7,2022-12-02,1
07310,B5CFFDCDA6A80F32,2022-12-04,33
07310,EF8470B7E53980A0,2022-12-09,4
07310,6EE3C3D836DA71B5,2022-12-01,1
07310,09E3D48CB8B329A9,2022-12-23,0
07310,F2B5BC6C28F60631,2022-12-03,3
07310,CE781219EB15DF32,2022-12-07,35
07310,DDE8279E814D8026,2022-12-05,25
07310,24F8EF1620466A35,2022-12-28,1
07310,A68F48456AF1D166,2022-12-20,5
07310,BD09A23FB0CD0033,2022-12-02,1
07310,F6D425F94D879F08,2022-12-28,10
07310,71BD782D60AAED96,2022-12-28,13
07310,08B51FEDB1F87E4F,2022-12-03,102
07310,118F2213AB2952BF,2022-12-09,1
07310,6E8F5BE011F2F45F,2022-12-03,3
07310,D091BFEDADB5BF46,2022-12-28,31
07310,BC38360C00292E8A,2022-12-13,1
07310,009D3BF2F37CBF4F,2022-12-31,16
07310,35D0B61B80549865,2022-12-05,6
07310,A14797E23D627E60,2022-12-21,12
07310,8DCD613A9785A5C0,2022-12-21,13
07310,1C2812BD3BEDF2EE,2022-12-21,15
07310,707B3CFD7C48043F,2022-12-03,8
07310,34B66536E9C12A48,2022-12-02,19
07310,4D1C8CA39E0C6515,2022-12-09,4
07310,501BD99B5E23152D,2022-12-30,7
07310,4FD50D44BDAF7F0E,2022-12-06,8
07310,F9FEAC4FEFD4A631,2022-12-22,7
07310,CC5ADDD7A480AE01,2022-12-28,8
07310,6EB7125AADCA7C39,2022-12-05,8
07310,330F61A7A1C95592,2022-12-06,5
07310,EACA412DF8EF82BC,2022-12-05,5
07310,1EE929A3FF4021A5,2022-12-03,5
07310,BCB08F3AA00C8B12,2022-12-01,10
07310,6F9EC145462FE6BD,2022-12-01,6
07310,E59CF2E4CB17AA67,2022-12-08,5
07310,89C5A7EB483806B6,2022-12-02,11
07310,64BE21F18002690E,2022-12-30,9
07310,C242EF17A8E73F19,2022-12-27,8
07310,B2256FF69D078AAF,2022-12-01,8
07310,68B7CA8F5752D13A,2022-12-01,8
07310,42B6B8970B0DD24E,2022-12-30,20
07310,E4EF33A4D777FB13,2022-12-04,20
07310,9137B336EA604822,2022-12-02,10
07310,50425289E719683F,2022-12-21,11
07310,BCB83A281E93DD1C,2022-12-20,4
07310,FC4643CC1F837A0B,2022-12-28,12
07310,2216CEBAD8AEED08,2022-12-08,7
07310,A733A94B30CFFEC5,2022-12-09,9
07310,C3966403502BCB0D,2022-12-08,3
07310,B97567806535E5F4,2022-12-21,6
07310,1455C2644F37F2E5,2022-12-27,6
07310,01B9D302417826F7,2022-12-30,47
07310,06E082C1281417A8,2022-12-13,1500
07310,50045AF797B16A89,2022-12-07,11
07310,1C5EF5132EF7A0E4,2022-12-03,20
07310,AC4CF5077C7F4200,2022-12-13,18
07310,DC3286346EA1791C,2022-12-01,2
07310,B1D465547D66CB76,2022-12-27,2
07310,DD4942AEE686BE5D,2022-12-28,2
07310,69A0EDA19A459DB9,2022-12-13,2
07310,2808C646D7FD1E45,2022-12-26,14
07310,85A4365540C583A2,2022-12-07,3
07310,39861C619B9CD485,2022-12-03,1
07310,DE5ACA4AAE27609F,2022-12-20,2
07310,572AA462DC2726D5,2022-12-09,2
07310,9AA1DDC04D8CF627,2022-12-20,3
07310,64656FBEF2039F5A,2022-12-02,11
07310,975C734111A793E5,2022-12-20,2
07310,16A762887BBE3653,2022-12-05,2
07310,8E2B9C53BD4642CD,2022-12-06,2
07310,66C2E7A711E6822A,2022-12-30,27
07310,5D995660CEE097F5,2022-12-30,9
07310,2E8B259F011A1BD7,2022-12-29,9
07310,F18BE03CF88A4A61,2022-12-31,10
07310,9FE159E32385A195,2022-12-01,43
07310,DA30EEA1EF9CC7FE,2022-12-08,9
07310,04121090DF685D30,2022-12-31,9
07310,38CD905B0617DC9E,2022-12-04,13
07310,B07E3B82AAC9D55F,2022-12-07,16
07310,7614E6D67389F2B2,2022-12-21,5
07310,5AD63B4E050BBD70,2022-12-26,10
07310,032254E61AFE2891,2022-12-05,7
07310,57F0C253CD2FE8C5,2022-12-04,2
07310,5B7F6B696FE205F9,2022-12-01,23
07310,0EEED978997947B2,2022-12-20,14
07310,DE6814BA4AB107ED,2022-12-29,12
07310,63F7CA3B6161DF08,2022-12-30,27
07310,5C5D7AAA9A02FA54,2022-12-02,8
07310,19E36A2652B61FEA,2022-12-29,33
07310,049A370D96705721,2022-12-01,26
07310,AAD7E2421BB1374F,2022-12-13,18
07310,C90079B841C6F7EE,2022-12-22,10
07310,3ECC972D4296EF93,2022-12-01,10
07310,5CAF1A8C1A61A397,2022-12-06,19
07310,ACF0E6587FF37502,2022-12-29,14
07310,DD002DE3F51E56D7,2022-12-08,16
07310,95615BC5C8CA37DB,2022-12-30,7
07310,FFA2A572C8936616,2022-12-03,10
07310,B41F1F2C1F17750D,2022-12-08,6
07310,902926A319D7AFAC,2022-12-30,17
07310,74C0CA24A9274BE6,2022-12-20,8
07310,130CBCA34CE0A7F4,2022-12-30,8
07310,BA15B3C86085F8E6,2022-12-12,8
07310,4917E9959B56A13D,2022-12-30,19
07310,E67E9C730280C845,2022-12-29,10
07310,77AD8458ACAA67D6,2022-12-04,11
07310,95A759CFFB582880,2022-12-03,10
07310,68CC16AE8E5AE606,2022-12-12,11
07310,75AA95F55F2EA6AD,2022-12-30,57
07310,BA314C0A736C19D8,2022-12-30,23
07310,F4A87CD436EF40C5,2022-12-30,8
07310,5A35B785696A29C2,2022-12-07,10
07310,9D63237146DAE332,2022-12-09,8
07310,2560A5592B937560,2022-12-30,15
07310,01E9822648263865,2022-12-12,9
07310,89E47004C49389F0,2022-12-08,7
07310,B6264967DA1E6163,2022-12-09,5
07310,72D4E04CF562E81B,2022-12-04,6
07310,2A94BF7C9ED79BEC,2022-12-03,7
07310,13E04244EDC52477,2022-12-13,10
07310,8EA8D60034CAD9BB,2022-12-12,5
07310,778B064DFFE6116E,2022-12-03,17
07310,9F02E71EF77827CC,2022-12-21,11
07310,B5CF32F697C854FB,2022-12-02,11
07310,35E5BFFE4EFFA28A,2022-12-09,10
07310,46516E1D40F2DFDD,2022-12-26,10
07310,92A7E7BA4D762BEA,2022-12-12,15
07310,CE8FAF03F7E403EE,2022-12-30,13
07310,0AF28858F5FA1EF7,2022-12-04,7
07310,E69B754C13543545,2022-12-09,8
07310,496B94ED9F6A7894,2022-12-28,13
07310,AC99B77353F55861,2022-12-03,6
07310,01E946520E5AB303,2022-12-30,9
07310,73A907439C9157DB,2022-12-02,8
07310,7B95535E2D44BAB8,2022-12-02,10
07310,11686AC4AEDB9A92,2022-12-02,7
07310,C8337631A7646375,2022-12-12,8
07310,8114E7674A59469C,2022-12-06,8
07310,9C30F667CDF9FA63,2022-12-30,8
07310,F71E00298D07FF07,2022-12-04,17
07310,AB8D3858E8725FE7,2022-12-08,13
07310,453FF762C18959CC,2022-12-04,9
07310,412FC9606D58F8F3,2022-12-09,14
07310,C756F2050C768F72,2022-12-02,6
07310,3B6C16BF774F5518,2022-12-09,7
07310,08AC5459D5DE022F,2022-12-05,6
07310,C438A3DE4C335734,2022-12-04,8
07310,D8D0391FA0FB7A84,2022-12-21,3
07310,F7586A22F201D409,2022-12-06,5
07310,C717D73BAD139ACF,2022-12-08,4
07310,6A56DA171EA54509,2022-12-02,4
07310,D9606E5D4BD7C4D1,2022-12-02,55
07310,606BF999B9B9EC85,2022-12-08,5
07310,4D9E26D1C8B6CA20,2022-12-23,3
07310,7EEB40CE08FBB4DA,2022-12-27,5
07310,0D6E2B40507438C9,2022-12-27,16
07310,1B28182ACC356085,2022-12-07,5
07310,B6C2D128F89D4803,2022-12-04,8
07310,72D5BA2F0B59A979,2022-12-05,8
07310,F9D8ADAB25A5B7ED,2022-12-27,6
07310,8BAAC4ED3696F3EA,2022-12-28,11
07310,06183E2E61ADB180,2022-12-02,5
07310,6E8F24B07617F8F2,2022-12-02,6
07310,23266C82F281D335,2022-12-02,4
07310,E4FDAA835B9CE4DE,2022-12-20,4
07310,B68AEED2D670339F,2022-12-28,7
07310,8F86AFE09BA2EC52,2022-12-06,4
07310,0DE597C78D27E67E,2022-12-06,6
07310,8EFC9A8832202342,2022-12-10,7
07310,39349081B0131522,2022-12-03,9
07310,0E4055D96F659504,2022-12-04,6
07310,4B9C5E30F2925EC6,2022-12-03,5
07310,09BA71F42687E42F,2022-12-20,6
07310,69205A141B1377B6,2022-12-27,7
07310,5C799402A0AB6FB3,2022-12-27,7
07310,2030B54021FF0DBB,2022-12-27,32
07310,8EDF9F2AFDCE769A,2022-12-07,6
07310,F1A6699F69D67B59,2022-12-05,4
07310,A68B24BF613781C8,2022-12-02,3
07310,9C3A250BB16A36A0,2022-12-27,2
07310,B43B21C8B9B36B79,2022-12-01,3
07310,965B4245D2485BF7,2022-12-08,3
07310,13EF443578984951,2022-12-21,3
07310,0322C5B5BE60AF2B,2022-12-21,1
07310,C5D756EFA0B874F3,2022-12-30,72
07310,AB6C11E510EA3241,2022-12-09,3
07310,987E95E74557F780,2022-12-03,7
07310,DE8F0E435ADC3347,2022-12-22,4
07310,1DC702B02A67FE3B,2022-12-05,4
07310,92636DEA7E32CF05,2022-12-01,4
07310,13F4B605352F43BB,2022-12-08,2
07310,85EB63B6B3F1F9A6,2022-12-04,4
07310,3584BB4A96876041,2022-12-06,3
07310,7409CF27F23302A9,2022-12-01,4
07310,1713A9DD8E61CC38,2022-12-07,3
07310,C620C29063DA157B,2022-12-08,3
07310,9627E4FFE70A071E,2022-12-22,3
07310,63C3AB33EEF31BB5,2022-12-06,2
07310,09CEBA9E0C2133B0,2022-12-02,2
07310,E2D306F1813E6921,2022-12-08,3
07310,E12199A67BEB449F,2022-12-12,6
07310,ABDDBD141BBB48AF,2022-12-02,5
07310,40781ABBA7D66E09,2022-12-31,3
07310,60C32DD4EB69E39E,2022-12-28,6
07310,26A3DF418F986C46,2022-12-05,4
07310,F5C764E2B00446A7,2022-12-07,4
07310,EE45C972D9FBEEE7,2022-12-07,6
07310,118D6D7FCF8C0B96,2022-12-12,5
07310,973183D8B4A20508,2022-12-22,4
07310,FA88107CC5065CC2,2022-12-07,5
07310,0FB5B32288AE83C1,2022-12-21,3
07310,38A5FFC7EDBC1869,2022-12-13,5
07310,C01FF038CC781E3C,2022-12-26,2
07310,348126424458668E,2022-12-26,2
07310,C456F6253271D2AF,2022-12-26,2
07310,99E8986D4805BF78,2022-12-09,1
07310,A4F3E437954D9EB4,2022-12-08,3
07310,7461C41122494F76,2022-12-03,46
07310,133068F4922B729C,2022-12-02,2
07310,C1BF043E088E1FDF,2022-12-02,5
07310,C736BA896E8EBA97,2022-12-01,2
07310,56DC6494011EA167,2022-12-08,4
07310,FE666A41D607558C,2022-12-04,5
07310,904A56A6909441D4,2022-12-20,55
07310,4E0C7EC04261DD1E,2022-12-29,54
07310,4229AAF126732A1E,2022-12-05,2
07310,B18681CAC58972CB,2022-12-05,4
07310,F7E1B9549B758208,2022-12-21,2
07310,A51546B21AF13789,2022-12-04,5
07310,DB61994161FF7184,2022-12-27,5
07310,8E5611B24CAF1F90,2022-12-02,13
07310,F302AB76C4ED834B,2022-12-28,10
07310,91DD5768BC91E0AB,2022-12-13,3
07310,F9CCAC346099F359,2022-12-12,2
07310,05C1E9A41D7A7E68,2022-12-29,47
07310,436536E2E3DCD0B2,2022-12-02,5
07310,357720B0737A46D5,2022-12-02,12
07310,FE46CFF2DCD6362B,2022-12-04,4
07310,5EDFA5EA5386F007,2022-12-29,54
07310,5ED999729C73A8A7,2022-12-28,4
07310,B38EE5FCD0DBC88B,2022-12-02,1
07310,294A135FB8D57CEE,2022-12-30,8
07310,F8C5D3950D271A16,2022-12-22,5
07310,73A444260E5F4B2E,2022-12-21,7
07310,B56D66876FA7FC94,2022-12-24,2
07310,536ABC358EC543F9,2022-12-01,5
07310,F00A0448D24C0A3A,2022-12-09,3
07310,44F083EAB2FB0C1E,2022-12-13,47
07310,7B382C8606AD331D,2022-12-30,2
07310,5CD06BFD05201C0B,2022-12-02,5
07310,020A0AC0E5F623F5,2022-12-21,2
07310,C1F5A8932FD57F6F,2022-12-27,4
07310,11E8EBD541B6BC9A,2022-12-01,6
07310,529C19F321228EF6,2022-12-29,3
07310,AD1A50B2FAC8DF96,2022-12-07,2
07310,A97CD0FD49D63D3E,2022-12-03,4
07310,16716181498FA4FE,2022-12-08,3
07310,85E5881F2622E37E,2022-12-02,4
07310,D0578B4566988B03,2022-12-08,3
07310,EFD1E52518C72CAF,2022-12-05,2
07310,3B8D116B2387B09A,2022-12-02,4
07310,1CF1E40248A3E38A,2022-12-04,74
07310,702F5AB97FC07A43,2022-12-01,319
07310,49C31E6906D7F841,2022-12-31,5
07310,7C94A83B3B425FA0,2022-12-21,4
07310,87547B131DB7C257,2022-12-02,4
07310,C98FDA9E7C1BFEE0,2022-12-29,4
07310,68279237AE2A5327,2022-12-05,2
07310,B156C9D85691E5EF,2022-12-05,2
07310,506638058CEF50AD,2022-12-07,3
07310,BDC1838B5B794B6E,2022-12-28,3
07310,744BB1757BF6B039,2022-12-27,10
07310,E4102E8602AD6848,2022-12-04,4
07310,C18CF7EF0343BB85,2022-12-08,3
07310,6F8B7A0A2326ADED,2022-12-12,5
07310,D1CB36A31CBBBD03,2022-12-08,9
07310,28AE5B52263FF16C,2022-12-01,8
07310,611AD603D8C55EBB,2022-12-28,12
07310,327D0763AFE8CC43,2022-12-29,8
07310,FBEAAADD02029A4E,2022-12-06,6
07310,6E672C8F574615A1,2022-12-12,13
07310,2E707499A44A40BD,2022-12-05,9
07310,5CDD048B884361DC,2022-12-08,15
07310,194CA40F04785CEC,2022-12-30,8
07310,722CC0C3979781B7,2022-12-21,5
07310,231FCEAD55914886,2022-12-04,5
07310,BDC690DF8BD452DA,2022-12-07,5
07310,AA48B4CA72AF22B7,2022-12-02,22
07310,49F658EEF016DB16,2022-12-23,4
07310,857693B5553E2A03,2022-12-30,5
07310,CA01912BBF39BEA5,2022-12-01,6
07310,B0B22DECDEA14D6F,2022-12-03,6
07310,CB4AF46A611494E9,2022-12-01,4
07310,6D5B65826810B55B,2022-12-01,5
07310,E710B2F64B9D085D,2022-12-02,6
07310,008A2EC8D0917313,2022-12-03,9
07310,6BF0DD0ED9FFFDFF,2022-12-29,7
07310,61593155A812103F,2022-12-13,9
07310,B220BDA4D6E6ACC2,2022-12-03,10
07310,6907BE5502F12805,2022-12-04,7
07310,9216DE50975154F1,2022-12-08,7
07310,3327FD622D778F93,2022-12-30,6
07310,B47DBFAB3D798D77,2022-12-27,6
07310,F35939E9ABC02DBD,2022-12-30,7
07310,A21092F3F968AB18,2022-12-29,5
07310,E6A382769BC59E99,2022-12-01,12
07310,038FA82E84692C32,2022-12-29,5
07310,C3C4A94B72D848B7,2022-12-29,12
07310,87C79C001B525A63,2022-12-05,8
07310,9A158A2D41EAA8B7,2022-12-05,6
07310,979D11653320A2F7,2022-12-08,5
07310,16882E82B9975500,2022-12-22,7
07310,5D870EA02A74FF8E,2022-12-20,6
07310,53C27BC88ED52013,2022-12-08,12
07310,F141CFF527885A8C,2022-12-31,12
