zip_code,ride_id,started_at_date,ride_length
07030,B15852254614C509,2022-11-27,6
07030,5251ABB6B758EFB0,2022-11-19,8
07030,78F25226AA42EB89,2022-11-14,5
07030,4A302E17F0DA9428,2022-11-09,6
07030,1877BB9748AAF299,2022-11-12,7
07030,580675820389645F,2022-11-12,10
07030,90DEE5D634C2E88B,2022-11-12,16
07030,EB2269665499C28B,2022-11-19,6
07030,E88EE9FF09E51B11,2022-11-01,11
07030,AA52B018C6169CF9,2022-11-20,6
07030,4CEDEE8C447F22F9,2022-11-10,11
07030,54B085450E4AB4FF,2022-11-21,6
07030,35A01F76ED8727B0,2022-11-19,7
07030,D4486DCD82DC6D08,2022-11-23,9
07030,A70D5B01F6CAAEA0,2022-11-17,5
07030,8FC68C27334CABBA,2022-11-10,10
07030,ACC8D50DFE075C02,2022-11-22,6
07030,A0A7719405EC895F,2022-11-14,7
07030,3506E92E6145160F,2022-11-03,6
07030,21A050A209B127CA,2022-11-01,7
07030,B8A8CAF4F76FDC5B,2022-11-08,8
07030,3CBC6BACFAB104BB,2022-11-02,10
07030,37501672BB248E9B,2022-11-16,6
07030,3D651598FDA907A8,2022-11-17,8
07030,5CB25584F3B6D6E3,2022-11-22,9
07030,5A085135DCD4C172,2022-11-09,10
07030,F999D5B6BF54BC72,2022-11-26,8
07030,7E9F3021093EF217,2022-11-25,10
07030,F4E68DA923784DDA,2022-11-02,5
07030,0FFC621C27F071C0,2022-11-02,11
07030,83973A11893C88E3,2022-11-03,6
07030,B8CE8C4B03078746,2022-11-12,9
07030,C1F9742F7AD1C8F7,2022-11-04,25
07030,3CF92A724C50B0D3,2022-11-12,11
07030,EFB5896C06475FD2,2022-11-04,9
07030,C2EAACA6CE163B7D,2022-11-06,93
07030,AD0F05FFB28BA917,2022-11-12,10
07030,3BBB6BC1648169DA,2022-11-27,6
07030,1B266274CB3C3D1F,2022-11-30,8
07030,91998ECB0F571785,2022-11-06,65
07030,8CA32CA1DF182739,2022-11-12,9
07030,93D0FAF217A9EBD6,2022-11-29,8
07030,BDDF3A41A840D62F,2022-11-12,12
07030,9708FF4912AE00AD,2022-11-21,6
07030,E8EB6F19177A0A46,2022-11-23,5
07030,2B81E4D4583F5CE7,2022-11-14,7
07030,466DE4CBF918938F,2022-11-12,14
07030,99F84A2CE1CAE3B2,2022-11-12,10
07030,3CB49C4C44F26D09,2022-11-26,7
07030,8987EFDFF8AD5C35,2022-11-21,5
07030,2791552A51ED0A87,2022-11-14,9
07030,C839FAD420C19125,2022-11-15,7
07030,CE411E2D9C13AE1E,2022-11-06,6
07030,02C7FAA9EC5ACAB3,2022-11-09,7
07030,89CCE1625CA19E27,2022-11-01,7
07030,CA9FA05A8BF9501B,2022-11-03,5
07030,C86F25180BE5C0BF,2022-11-17,9
07030,E1B0761449CE6E5B,2022-11-25,9
07030,8D103C53C807BE5F,2022-11-25,13
07030,E5DB1F7D990A1D7F,2022-11-10,7
07030,69F2B8E7B7FB164D,2022-11-14,6
07030,8EA00575EC5B0AFC,2022-11-12,10
07030,5444AE5BDECEF6F9,2022-11-16,5
07030,06893A6F0888F322,2022-11-08,6
07030,090DA726354363F0,2022-11-22,9
07030,8DA945D3D2D0D010,2022-11-06,6
07030,39065CE1987C1AD9,2022-11-20,7
07030,E866EAD0B94A8729,2022-11-19,5
07030,A471DA86ED2B91AE,2022-11-03,11
07030,EC4DA69FDF337F3D,2022-11-16,7
07030,661E39DD47CCA6DE,2022-11-01,8
07030,DBC37AB3E524D764,2022-11-04,8
07030,2EB739B74A659AA2,2022-11-10,5
07030,E957AC9365B57484,2022-11-13,5
07030,1F3BAFBEDFC8A9BF,2022-11-26,8
07030,B99C9C34DC8FEF03,2022-11-12,12
07030,28A64AE9E92D4364,2022-11-13,7
07030,B6BE7A8A89AB6F72,2022-11-12,8
07030,C2E98C5B1D3D2817,2022-11-10,29
07030,8284C90CCB680FB1,2022-11-10,7
07030,0A741CCCB89A60F6,2022-11-03,7
07030,FC4D381E74759859,2022-11-16,8
07030,6A05EE9C9103FEA2,2022-11-08,9
07030,152D8D777282F6E6,2022-11-01,9
07030,017B534C74446FA6,2022-11-14,7
07030,3765A4E5A75AFCDE,2022-11-07,6
07030,0C0DA9694E3BD56D,2022-11-08,8
07030,819DE3E757F108F2,2022-11-06,8
07030,32833C2CD6BA2EEE,2022-11-18,5
07030,851278C24FA649A4,2022-11-04,5
07030,5636850560880A1D,2022-11-07,11
07030,C0F77357D3991F0C,2022-11-28,10
07030,47BB88D5B102F529,2022-11-01,10
07030,B1634E8FF833354D,2022-11-10,8
07030,0CC4C81D9662FBE5,2022-11-12,14
07030,87612A2D2E296EAD,2022-11-11,7
07030,5D5416BC8D1B4353,2022-11-10,10
07030,357EA851F9D231E6,2022-11-14,5
07030,7DEE292D148D9CFD,2022-11-01,8
07030,053744E8523C9348,2022-11-10,11
07030,AB98DD0B2941961E,2022-11-21,8
07030,5BD27D0DF98D55CE,2022-11-13,8
07030,6870FE99236CE19F,2022-11-28,9
07030,FA0C8FD905A1D917,2022-11-04,8
07030,0594FAB1F3AFC981,2022-11-30,6
07030,B91691F587CEEA0E,2022-11-28,7
07030,6FEBA9A69022EB26,2022-11-18,8
07030,CA410233D10789EA,2022-11-27,6
07030,B3FCB86833BEF6F3,2022-11-08,6
07030,7470732165A9341E,2022-11-04,6
07030,029FD8C375E59DB1,2022-11-15,6
07030,D82408F49E7BB94B,2022-11-02,6
07030,846EB52433F99A00,2022-11-06,5
07030,70B6E0957E904A9E,2022-11-13,8
07030,23D8CE9EC3F667E9,2022-11-01,6
07030,C9411275D37DBE4D,2022-11-03,5
07030,B02EE6C8D07F049C,2022-11-12,9
07030,2E3CD847FD00BC99,2022-11-17,5
07030,6BB199440236CDA3,2022-11-06,21
07030,AA5AF6A6CABC7DCA,2022-11-12,5
07030,5649F0C73640603D,2022-11-05,5
07030,2C7A4259C79D42AB,2022-11-07,4
07030,24B391755EA8EBC6,2022-11-17,7
07030,C7FF744B74FBC972,2022-11-01,5
07030,9E25C14A6D3FEC47,2022-11-15,8
07030,F60DECA94ECAF61E,2022-11-26,7
07030,3B566B82B79C9459,2022-11-29,6
07030,B654B09AABC219CC,2022-11-09,9
07030,34D4EFBBFA7E17DD,2022-11-29,6
07030,DF69B9CFB8A1A1A9,2022-11-02,6
07030,8E037B9E9E4F8668,2022-11-15,7
07030,0E2179B59B0A3F78,2022-11-10,10
07030,F9DFC3EDC3B33A0D,2022-11-07,7
07030,13C7D119C56B595C,2022-11-20,8
07030,8CC65429C2AB7224,2022-11-12,15
07030,81B9DA2AAB174FB7,2022-11-12,15
07030,284C57F7AB43308F,2022-11-06,13
07030,A70223DCD30A461E,2022-11-25,13
07030,BDD967A9EA3BA780,2022-11-29,8
07030,68501A125FDEDBA5,2022-11-08,6
07030,BA4B1E4A901BE968,2022-11-09,4
07030,3DBEFF962FCD3A92,2022-11-08,9
07030,7A2F0858DAD9C1EC,2022-11-04,5
07030,036A72B7B4C9C163,2022-11-19,10
07030,2E08F329E493511B,2022-11-20,9
07030,EE821EAF4486697E,2022-11-16,8
07030,024CE078B38416EC,2022-11-06,54
07030,C3054489A242B836,2022-11-06,9
07030,69D3782B41A55CB9,2022-11-26,8
07030,D41E2A31C184E014,2022-11-05,347
07030,0A4B59EACE8D6306,2022-11-24,7
07030,D775BFAF13987851,2022-11-19,8
07030,9C3009C07BE4BEA2,2022-11-04,8
07030,4776E5E25F2AC8E2,2022-11-02,6
07030,745DE02BC889F4D8,2022-11-16,5
07030,32F5527DC53AE83C,2022-11-02,8
07030,E9D9B6FCBAAF7705,2022-11-25,4
07030,FF8EE0C284B2638B,2022-11-29,6
07030,B809B82445BF0874,2022-11-07,10
07030,608508E3BBCA4254,2022-11-28,6
07030,C12D4F3ADBFC3708,2022-11-09,6
07030,6D00A1D0E219B90F,2022-11-22,6
07030,B55A62E0854CAC99,2022-11-16,7
07030,9348A7152088CD1B,2022-11-04,8
07030,F9F26B49E489E033,2022-11-14,9
07030,AC79F30554F45CC1,2022-11-02,7
07030,4932010DC5F1DBC0,2022-11-08,8
07030,255644CB21FCB868,2022-11-19,7
07030,C59B907BBE382D19,2022-11-14,9
07030,B8CBDA2C2263C99B,2022-11-04,8
07030,347411D8AAA95D53,2022-11-11,8
07030,47D51387F20B2B79,2022-11-02,6
07030,590E7404E5879F8A,2022-11-08,6
07030,7CED8F07A5F39572,2022-11-28,6
07030,1A77E8D9041D6D0C,2022-11-25,10
07030,D8D2F03C3A8C6E08,2022-11-09,6
07030,4322864BEF387333,2022-11-10,10
07030,D9DC5795EFAF42B4,2022-11-05,5
07030,02363486844B4DDC,2022-11-09,6
07030,D2D7DB43EB0A0E3B,2022-11-26,7
07030,EBD1BBDDAAC3CBE2,2022-11-30,7
07030,7F9CE89DCC6AF7CB,2022-11-17,10
07030,0A92D28F757858BD,2022-11-08,5
07030,B7CA75AC6B7C565E,2022-11-09,7
07030,1FBAB21DB56EC399,2022-11-17,4
07030,C45FB61492CDECF3,2022-11-15,4
07030,EB787EBC899EF028,2022-11-08,9
07030,78A6998FB46E05C8,2022-11-29,10
07030,2F9799A5C60C0AA8,2022-11-19,7
07030,B8074EE62D521961,2022-11-27,6
07030,6B63113AFABB36E3,2022-11-21,11
07030,C5320F749F0D7777,2022-11-09,52
07030,78B6E302AA5B5BB0,2022-11-10,10
07030,42EE6657AD4A8E40,2022-11-17,16
07030,74E78BE2918AAEA0,2022-11-22,15
07030,ED0CC706FDC71103,2022-11-13,12
07030,5EE0B3BE0F597BF3,2022-11-12,17
07030,EC0CEEDF3EDC9819,2022-11-04,19
07030,3687F28F44458908,2022-11-19,8
07030,51EB7469455DE804,2022-11-28,10
07030,499439EF2509AF5B,2022-11-01,3
07030,F3E95BF580700DC9,2022-11-14,7
07030,9277143D2966153E,2022-11-01,6
07030,32AE7A15EA778436,2022-11-12,6
07030,894A87898C719FD7,2022-11-08,4
07030,D848978DB31176C5,2022-11-09,4
07030,67BD476E5673CB38,2022-11-03,5
07030,DA9CCB2A0BA6AFBB,2022-11-07,16
07030,320DD993ED2BA1B0,2022-11-12,6
07030,1BE7636E266A346E,2022-11-09,5
07030,C77D9DCC01BDADCE,2022-11-01,5
07030,F0F6DC23E3A5D197,2022-11-01,3
07030,F492462A78310532,2022-11-15,5
07030,EB1AF7F272E85105,2022-11-15,9
07030,3D0BE7827E3A9152,2022-11-17,5
07030,6D1C316239AF0662,2022-11-30,4
07030,CE04201158DE674E,2022-11-14,6
07030,CE468086561CD5A7,2022-11-08,5
07030,AFA9C74533627D40,2022-11-07,5
07030,4D18A3E5BF8754A3,2022-11-02,6
07030,70A48236C1D9AA37,2022-11-02,5
07030,4086EFCCC7B95BC3,2022-11-01,5
07030,B62DA07CFEAD615B,2022-11-15,3
07030,ABAB66E9F0B9A745,2022-11-22,5
07030,E26D1882E48DC4E1,2022-11-16,4
07030,C615BE4D82883F7B,2022-11-12,6
07030,282E867418F32851,2022-11-09,4
07030,684993FE3DEF7B42,2022-11-01,8
07030,F19645566CF5C226,2022-11-16,4
07030,B22493D331F20087,2022-11-30,6
07030,711CA230772124B3,2022-11-08,5
07030,2060A61B268E71AF,2022-11-17,5
07030,63523BB89B7A62E7,2022-11-17,5
07030,E6431EA0CF5B63C8,2022-11-04,6
07030,E23244D853BDEA1B,2022-11-29,6
07030,C892490881B4544E,2022-11-28,4
07030,A9EA55D3D3641861,2022-11-26,4
07030,A8CD1516144A1C93,2022-11-05,5
07030,09A6ED8A635CCD00,2022-11-25,5
07030,7285FED0C89293F6,2022-11-27,4
07030,388318947AB9F844,2022-11-07,5
07030,41FE35E65349E58D,2022-11-08,5
07030,1D7C23DF8D1D3F52,2022-11-04,7
07030,72D98D898D7795E7,2022-11-22,4
07030,3C760961BEFF3E05,2022-11-21,4
07030,B88A42DA83F1C1FE,2022-11-17,4
07030,61FB4BE4B33DF9E1,2022-11-16,4
07030,46937C8F1E4A2050,2022-11-16,6
07030,084A14DAF95B344E,2022-11-05,8
07030,D60678161354AD11,2022-11-29,4
07030,6DE706F054F6E220,2022-11-17,4
07030,2EDA635608785C71,2022-11-07,6
07030,BA65AB7654B3EFA5,2022-11-07,5
07030,E40207A48C13A622,2022-11-18,4
07030,D10D0B624E2B061F,2022-11-02,5
07030,C50DEF904C9390CA,2022-11-10,4
07030,9723C200DD7B6A2C,2022-11-09,4
07030,C8E93CEFC9C630A7,2022-11-14,3
07030,D9809F13427F1F88,2022-11-24,4
07030,5E85A40D93B90A00,2022-11-16,4
07030,E21007144B47C6A0,2022-11-10,8
07030,B3B865677DA4008A,2022-11-14,6
07030,73D081EB5E5527F6,2022-11-22,6
07030,0AF0436453A915CC,2022-11-20,5
07030,D009295853F43A4F,2022-11-26,5
07030,871DAB34782B975D,2022-11-27,4
07030,29A910713D0FC2EA,2022-11-22,4
07030,B41A342ACB46022A,2022-11-04,10
07030,1941D945089BD078,2022-11-09,10
07030,B07F74F428380A9A,2022-11-05,11
07030,E07CFA09B1AE3093,2022-11-25,5
07030,9D8248600ECCDE67,2022-11-19,8
07030,A051B2681C0058D2,2022-11-26,11
07030,95C7BA15DFA6814C,2022-11-04,9
07030,15FEC7CE88EA36FD,2022-11-12,8
07030,1F635999690A722E,2022-11-26,10
07030,A67C30660A25AF1C,2022-11-05,15
07030,71C4CE2149AD7D06,2022-11-05,9
07030,AD3C14D349FC9A4D,2022-11-14,7
07030,4DB7C4A9351853D3,2022-11-10,15
07030,02528FEA6D1A58A9,2022-11-06,11
07030,01F729B7A183C50C,2022-11-22,10
07030,6FCE1ABDCBBCA7CC,2022-11-05,12
07030,DAB7E18838BB9CC0,2022-11-05,7
07030,9AB7CA6FB517551F,2022-11-20,10
07030,BA264D601F3845C0,2022-11-05,30
07030,67CB69543779C876,2022-11-28,10
07030,57ED93DB6250CACC,2022-11-05,7
07030,F6B99857D09AE0CA,2022-11-01,6
07030,664C7BE61343C7F2,2022-11-08,12
07030,3FBE289751C3FB41,2022-11-13,10
07030,499B39EEADD09B4A,2022-11-05,9
07030,1952A66F3BFD866D,2022-11-15,25
07030,7D6124114362593F,2022-11-18,39
07030,30FB87FEAD1FFDC2,2022-11-11,24
07030,D757621DE9A4969C,2022-11-08,26
07030,42087A6071FD5437,2022-11-14,21
07030,EF2FEA67053863EC,2022-11-18,39
07030,6E4CEE50D1FD084C,2022-11-13,17
07030,98F8B14F39F8FCE3,2022-11-22,22
07030,D5016B7E7B3FC5A2,2022-11-12,19
07030,30FA3D6636E6C3D0,2022-11-01,27
07030,0DC91D22A7E26C07,2022-11-05,17
07030,13EBF3B21265F8A5,2022-11-02,8
07030,8886C267D3E82FBE,2022-11-22,17
07030,37F29A7FB3E59984,2022-11-17,1
07030,38C042486083D205,2022-11-10,1
07030,FF4AE78C6178A9ED,2022-11-10,1
07030,94A34A18B64BF259,2022-11-10,0
07030,1108A5745CBB57CB,2022-11-10,1
07030,6926A3EADB6E4381,2022-11-03,1
07030,2454F635EF4FBE9F,2022-11-03,1
07030,6C29D44D6F7A6E04,2022-11-08,1
07030,2F10B54B979A5889,2022-11-08,1
07030,004EFFBEAB9FD758,2022-11-07,1
07030,E634E5EDB8BDACF9,2022-11-07,1
07030,2A9B8245B5707916,2022-11-18,1
07030,B1534B6C6D473E79,2022-11-18,1
07030,737043F0B2FB2329,2022-11-06,9
07030,F30B4E8036BA637F,2022-11-16,2
07030,546090B795A42DD1,2022-11-12,9
07030,9FBE5CAE81B0C717,2022-11-12,1
07030,C865E84FF2A6459D,2022-11-25,11
07030,A940A6FC158825E1,2022-11-07,16
07030,F2A9EBCB394CC6DB,2022-11-13,10
07030,075C56E855C5F87C,2022-11-09,8
07030,162401CF6B1D8156,2022-11-05,24
07030,2DC44488D49EF43A,2022-11-03,11
07030,9F1BF6546F740695,2022-11-03,33
07030,7587955B1358E070,2022-11-03,4
07030,13C8E2AE0DB67FFC,2022-11-03,7
07030,D20AE751C7D592E7,2022-11-03,2
07030,B228231A9B920DCB,2022-11-28,1
07030,12068E118920348B,2022-11-28,1
07030,43162FFD6795F1FC,2022-11-28,1
07030,B899C7B991AC8BF7,2022-11-28,1
07030,0C88D770AB3E3F67,2022-11-19,8
07030,5831AD0BB5317065,2022-11-26,15
07030,A260BF5375418046,2022-11-05,23
07030,E5C7B64A9918B1B5,2022-11-14,7
07030,DC4677B9D938683A,2022-11-17,8
07030,0DDD662424B978C1,2022-11-03,8
07030,9EFB4E7AD5BDCB82,2022-11-01,6
07030,0E05D5BD40B3D50E,2022-11-01,8
07030,C60DB7FB45AEB817,2022-11-04,6
07030,F53D984879F956BF,2022-11-02,7
07030,F9ADBC19F728BC95,2022-11-22,6
07030,FE5C50F4F7F38821,2022-11-04,50
07030,FDEA129B39693104,2022-11-05,32
07030,892B47034C77EEF6,2022-11-15,10
07030,EC76044238EFB9B0,2022-11-25,17
07030,9655B7DAB6876F06,2022-11-08,13
07030,7F0B3D3D8945ECD4,2022-11-13,4
07030,9F4AEC02C2EAB563,2022-11-11,7
07030,448772F5C4499C65,2022-11-16,6
07030,9AB5F7F97E0DB724,2022-11-23,7
07030,F0B09E988D333425,2022-11-18,8
07030,5D32EE8E58AAEA0B,2022-11-29,8
07030,AE5E781BB753ACE3,2022-11-15,8
07030,84316BB5E1CC0A1D,2022-11-21,8
07030,AD6C56B0A817AC04,2022-11-19,2
07030,D59A3F58A7040A40,2022-11-05,13
07030,FE6139CEBFF78DE5,2022-11-05,1
07030,E34872C5E6B90030,2022-11-05,1
07030,1BA979292B11D3A1,2022-11-05,1
07030,746237604B40C1B5,2022-11-05,1
07030,B4A4FFE38E47117C,2022-11-05,2
07030,4F0D392E619E163C,2022-11-05,1
07030,39BCF20DC06E3A07,2022-11-05,1
07030,58D4B1012F5A70F8,2022-11-05,2
07030,CB5E6918E111EE77,2022-11-05,1
07030,AED081FB5AD20496,2022-11-05,1
07030,D1365F8ACC79AE0F,2022-11-05,1
07030,3F5E9CDDDF5BBC3E,2022-11-05,1
07030,11694E484BD333B5,2022-11-29,12
07030,365637FB765BA8BD,2022-11-19,1
07030,78646FB16EA0F163,2022-11-13,11
07030,80702D3ECE316D2D,2022-11-02,17
07030,2F751A3D71AEE9BC,2022-11-01,15
07030,F4200C3608EB1646,2022-11-02,16
07030,6B449515AD5C7F0B,2022-11-05,17
07030,7EEF9CE2F831EFBB,2022-11-03,2
07030,7F6C3CE1FF326718,2022-11-01,19
07030,968FE812B51E691B,2022-11-30,9
07030,09C3C92A5DBFFF76,2022-11-10,8
07030,B647766AE1E83AE7,2022-11-21,2
07030,33C8A10013D98090,2022-11-21,1
07030,011995A0B07D1F2A,2022-11-02,16
07030,9C622D18C558D6F4,2022-11-04,7
07030,2FD6DBAE359929E7,2022-11-10,1
07030,11D7DBEF2BFF0857,2022-11-02,9
07030,06653E342D9EE1D0,2022-11-20,28
07030,7AE94ACBDF036C72,2022-11-02,28
07030,63A2A0BE935C187B,2022-11-21,11
07030,EBBDD8347B3F6478,2022-11-04,14
07030,B68E3B781BA31778,2022-11-06,73
07030,EC3FAD6CF36DFDA7,2022-11-20,28
07030,A699A87A75FD0185,2022-11-28,1
07030,45DFB6AC18F14521,2022-11-28,1
07030,F898341121FD5492,2022-11-28,1
07030,A1636C2D390CB1AB,2022-11-01,1
07030,1826849F562F0CAE,2022-11-01,1
07030,2376E816ABE3D629,2022-11-16,1
07030,42B26AD19A491839,2022-11-16,1
07030,2826B0CB8D355160,2022-11-16,1
07030,C34D248FAB5398F6,2022-11-28,1
07030,824E26FB89743913,2022-11-15,11
07030,6E26281809ACFA2C,2022-11-12,10
07030,A53EB5F47E199367,2022-11-29,9
07030,0BC41B143A9D12BA,2022-11-01,12
07030,A57BB0C1EC49E2B8,2022-11-28,11
07030,BDD18B6B3E1B3B54,2022-11-16,2
07030,E41E2313969F3CF8,2022-11-19,2
07030,30B60B99978D13A0,2022-11-19,1
07030,FDAC5477AD34CA08,2022-11-19,1
07030,A37090FE988399AE,2022-11-19,1
07030,132F3E80F722D6B9,2022-11-04,14
07030,6CFE736F52347E35,2022-11-02,16
07030,CA586B8C37AB5D7F,2022-11-16,11
07030,7D4EEB61BF9E6128,2022-11-07,7
07030,D124467DE45B4F15,2022-11-17,7
07030,B3FCEB84CDA0D849,2022-11-29,9
07030,0D42D3267E3CE8CF,2022-11-03,26
07030,D24C42F8F0A89ADE,2022-11-03,26
07030,8FEC3FBB28EC7819,2022-11-06,17
07030,A5D5FCC4114A210E,2022-11-05,16
07030,C467F739103AFE58,2022-11-10,7
07030,83E2E5535F313B4D,2022-11-28,14
07030,374E517D39BFFC23,2022-11-05,9
07030,B5E92C282CCC8BDD,2022-11-12,12
07030,D607BCC80C58DCDC,2022-11-30,7
07030,7AD12F028306C1B3,2022-11-13,8
07030,13B88F747BBAD646,2022-11-25,6
07030,7D7FEFDF1AB6F4EE,2022-11-13,7
07030,0EEBB94F78867613,2022-11-05,11
07030,4CAC65685C60B1D6,2022-11-01,10
07030,905BABAC3231D664,2022-11-05,14
07030,D0976AB2A6662C8A,2022-11-23,5
07030,2E820CEA2DA59A46,2022-11-19,8
07030,118EEA9BD737A237,2022-11-28,7
07030,F38067D04B437B89,2022-11-06,17
07030,5F3D98CB8FEE777B,2022-11-16,8
07030,06A6116548D61E4C,2022-11-24,7
07030,1E7FAEC8DAC99723,2022-11-07,13
07030,5D3C36425078A2FC,2022-11-29,15
07030,EF39F02B36F985BA,2022-11-24,10
07030,D4022401068ED935,2022-11-07,10
07030,F272B7A0720FEA93,2022-11-22,14
07030,F397B2ABE4B7B0EB,2022-11-08,8
07030,394DAEED0B8AD431,2022-11-01,10
07030,1CA84A2344EB4729,2022-11-13,11
07030,5E270F08143BE46B,2022-11-13,9
07030,AE52A24857504765,2022-11-08,7
07030,2DA36CA81AB4FDFE,2022-11-15,8
07030,9B09C0712EE7D5DA,2022-11-05,16
07030,33991C2956ABA836,2022-11-03,9
07030,7F3DA60C176FA931,2022-11-02,10
07030,BB3DE184B44F03C5,2022-11-09,21
07030,6E3431DBA51ADE82,2022-11-06,7
07030,80B3B8EB73FE8809,2022-11-15,8
07030,4285E61BAAF9DBAC,2022-11-03,13
07030,8E06A1C712FCF148,2022-11-11,7
07030,A653ECD57725C3E9,2022-11-10,8
07030,06BBE2686F3CB3CA,2022-11-07,8
07030,4EBEB24387C55F07,2022-11-11,14
07030,4406533AD8EE5588,2022-11-19,9
07030,5BF4AC9034636DCA,2022-11-06,9
07030,6F64DC6BFFDB82B2,2022-11-23,11
07030,AE79C46C5789FB42,2022-11-05,10
07030,6866C4CC4D3FAB47,2022-11-03,10
07030,63B7E0B0EFB68285,2022-11-03,7
07030,7BE76D24B65C5712,2022-11-04,7
07030,E19038BC255E4A36,2022-11-17,7
07030,C40498EC8D2B2B11,2022-11-05,11
07030,C9120A55352D8089,2022-11-12,14
07030,0CC74027B5C82D74,2022-11-22,11
07030,9E6F58CE13DAD9C6,2022-11-29,10
07030,130210E8BB07279F,2022-11-01,18
07030,3D3355539005F96F,2022-11-08,8
07030,EF286A62080025E5,2022-11-12,35
07030,496610677D5B8A55,2022-11-05,10
07030,8A995E7D9A354AD8,2022-11-02,19
07030,55BC2E7E95D0D232,2022-11-09,11
07030,4A18B126A95F570A,2022-11-16,8
07030,F8ADD6E68D87B5F3,2022-11-02,12
07030,13CD010872198B01,2022-11-29,8
07030,8BF19A1A1F297B91,2022-11-10,7
07030,F0CA1BC19F02B3B6,2022-11-15,7
07030,7FBAD3C76B4F9D83,2022-11-10,7
07030,F7A4E7B289E82D47,2022-11-16,7
07030,9A50D4C1D39976CF,2022-11-12,8
07030,2520D7CB09DE3A11,2022-11-19,6
07030,B8BF8704525AD3F7,2022-11-07,7
07030,F1BC177DF921E7D5,2022-11-09,7
07030,9ABB31C417B03C54,2022-11-08,9
07030,7F8D575264935A60,2022-11-26,11
07030,3317220174AD9222,2022-11-12,15
07030,D23854C15CD165B2,2022-11-20,11
07030,162171BD992E4338,2022-11-26,9
07030,E5AE4729CA65B198,2022-11-17,10
07030,A9C1AA8F3BD749E2,2022-11-12,9
07030,21AEC7820B837EBE,2022-11-12,33
07030,9458221DAB6DC909,2022-11-04,9
07030,D3A271BD5D43DE36,2022-11-04,8
07030,426164B8E25E9060,2022-11-10,8
07030,3AE5573BB3306991,2022-11-08,9
07030,97657EEF7902077E,2022-11-08,9
07030,F447287319208652,2022-11-17,5
07030,DEB727C17BCCE130,2022-11-24,4
07030,CD4E2B31626E1319,2022-11-20,4
07030,48BFD4FB999B71B4,2022-11-09,4
07030,AEBC1E5D4912CB59,2022-11-15,4
07030,4A2154F92AAE2702,2022-11-15,3
07030,1E6E3BB4103E7F5D,2022-11-14,5
07030,AEC2F4F8EEBE2A92,2022-11-08,4
07030,A8B413C972E1D2B7,2022-11-04,4
07030,D47A19FFE54100F5,2022-11-03,3
07030,582CE79C2631930C,2022-11-22,4
07030,2898C9D9E52237D7,2022-11-19,3
07030,0DE3B0CA8C7814CB,2022-11-08,3
07030,485C063EDF2C0409,2022-11-19,44
07030,378CD7B06C418F8A,2022-11-23,5
07030,D8322CA4BC194675,2022-11-07,813
07030,20022840A5D0970C,2022-11-06,9
07030,D5E80D1675D2F237,2022-11-22,4
07030,4FFF66A7997DDCA1,2022-11-12,8
07030,FF5F060A786E03DB,2022-11-13,13
07030,B22CE11AAF264D94,2022-11-14,8
07030,B149E8A7F9FA5ACA,2022-11-17,7
07030,6E7C6BCF96EE6419,2022-11-06,7
07030,57224ED02DCD34AF,2022-11-14,6
07030,CEED8356BF2A6B88,2022-11-28,4
07030,AE6982E0CDC733B1,2022-11-08,6
07030,887AA4344CC77201,2022-11-19,49
07030,0FFB14932C1B6281,2022-11-05,29
07030,72D79B0C3EEC6181,2022-11-13,4
07030,878EF4F3CBB1FC7F,2022-11-14,6
07030,F7010117D88F0ECF,2022-11-30,4
07030,2.64E+15,2022-11-02,5
07030,DED5523D6A3C85BD,2022-11-18,28
07030,36EAB81F94AC0B4E,2022-11-12,6
07030,F15768E434332C7D,2022-11-22,4
07030,EAAEC4434F71DFED,2022-11-09,3
07030,AA91763FBF5644DA,2022-11-08,4
07030,BAC32FC89BD7E38B,2022-11-05,6
07030,CED5B194C38E1C17,2022-11-11,4
07030,9B4F66E5F33FDF6C,2022-11-03,3
07030,4C9E917B44908900,2022-11-16,3
07030,FCE5ADD0CAEBCE79,2022-11-25,3
07030,C5C2C67736BBCA88,2022-11-17,4
07030,7062E0BEF8C2A9C8,2022-11-23,4
07030,3CA87CD3476355A4,2022-11-25,3
07030,DB29FA70CA26E92D,2022-11-22,5
07030,BB735262F0961EC2,2022-11-22,5
07030,059CCD32EB8725A1,2022-11-22,4
07030,DD464038A5B51CD5,2022-11-06,5
07030,AA40BAB979A412BA,2022-11-19,43
07030,A2DD09BA3148D21D,2022-11-02,5
07030,6C4AA74E2EEBF767,2022-11-12,18
07030,36BCA84EAF98C3CA,2022-11-14,8
07030,190B150E582618FE,2022-11-03,5
07030,D88A35ED969C0620,2022-11-25,9
07030,DD4F85B8E12213FA,2022-11-12,17
07030,EBA8892934464DDE,2022-11-12,7
07030,3943608A4EE2C493,2022-11-05,12
07030,58BE1E47D47E7636,2022-11-05,11
07030,689BE4B8C36789AA,2022-11-06,7
07030,B9C890F6DA04A4B2,2022-11-04,8
07030,C0823CFBDD509A94,2022-11-13,16
07030,6174700A4934205D,2022-11-26,11
07030,5377BD537B4FD1E7,2022-11-18,8
07030,545EC1527CD7BE8A,2022-11-19,8
07030,BA2714B189598EBA,2022-11-02,9
07030,78BF0C38F46A4A52,2022-11-05,8
07030,8BDD8AEBE6A13842,2022-11-19,8
07030,24094A2430988614,2022-11-05,12
07030,7EB97C032C2EC5D5,2022-11-13,16
